id,18~20_ride
480060,0.0
480061,0.0
480062,0.0
480063,0.0
480064,0.0
480065,0.0
480066,0.0
480067,0.0
480068,0.0
480069,0.0
480070,0.0
480071,0.0
480072,0.0
480073,0.0
480074,0.0
480075,0.0
480076,0.0
480077,0.0
480078,0.0
480079,0.0
480080,0.0
480081,0.0
480082,1.2310759228806547
480083,0.0
480084,0.0
480085,0.0
480086,0.0
480087,0.0
480088,0.0
480089,0.0
480090,0.0
480091,0.0
480092,0.0
480093,0.0
480094,0.0
480095,0.0
480096,0.0
480097,0.0
480098,0.0
480099,0.0
480100,0.0
480101,0.0
480102,0.0
480103,0.0
480104,0.0
480105,0.0
480106,2.6588719556452034
480107,0.0
480108,0.0
480109,0.0
480110,0.0
480111,0.0
480112,0.0
480113,0.0
480114,0.0
480115,0.0
480116,0.0
480117,0.0
480118,0.0
480119,0.0
480120,0.0
480121,0.0
480122,0.0
480123,0.0
480124,0.0
480125,1.0997022248140564
480126,0.0
480127,0.0
480128,0.0
480129,0.0
480130,0.0
480131,0.0
480132,0.0
480133,0.0
480134,1.3571813347897388
480135,0.0
480136,0.0
480137,0.0
480138,0.0
480139,0.0
480140,0.0
480141,0.0
480142,0.0
480143,0.0
480144,0.0
480145,0.0
480146,0.0
480147,0.0
480148,0.0
480149,0.0
480150,0.0
480151,0.0
480152,0.0
480153,0.0
480154,0.0
480155,0.0
480156,0.0
480157,0.0
480158,0.0
480159,0.0
480160,0.0
480161,0.0
480162,0.0
480163,0.0
480164,0.0
480165,0.0
480166,0.0
480167,0.0
480168,0.0
480169,0.0
480170,0.0
480171,0.0
480172,0.0
480173,0.0
480174,0.0
480175,0.0
480176,0.0
480177,0.0
480178,0.0
480179,0.0
480180,0.0
480181,0.0
480182,0.0
480183,0.0
480184,2.348462064536556
480185,0.0
480186,0.0
480187,0.0
480188,0.0
480189,0.0
480190,0.0
480191,0.0
480192,0.0
480193,0.0
480194,0.0
480195,0.0
480196,0.0
480197,0.0
480198,0.0
480199,1.846592923793337
480200,0.0
480201,0.0
480202,0.0
480203,0.0
480204,0.0
480205,0.0
480206,1.1158381503332655
480207,0.0
480208,0.0
480209,0.0
480210,0.0
480211,0.0
480212,0.0
480213,0.0
480214,0.0
480215,0.0
480216,0.0
480217,0.0
480218,0.0
480219,0.0
480220,0.0
480221,0.0
480222,0.0
480223,0.0
480224,0.0
480225,0.0
480226,0.0
480227,1.2694437112916714
480228,1.053167164986389
480229,0.0
480230,0.0
480231,0.0
480232,0.0
480233,0.0
480234,1.3324802255411823
480235,0.0
480236,0.0
480237,0.0
480238,0.0
480239,0.0
480240,0.0
480241,0.0
480242,0.0
480243,0.0
480244,0.0
480245,0.0
480246,0.0
480247,0.0
480248,0.0
480249,0.0
480250,0.0
480251,0.0
480252,0.0
480253,0.0
480254,0.0
480255,0.0
480256,0.0
480257,4.99278511446614
480258,1.1511294485846735
480259,0.0
480260,0.0
480261,0.0
480262,1.4892674951827791
480263,0.0
480264,0.0
480265,0.0
480266,0.0
480267,0.0
480268,1.2291171876085645
480269,4.4220529999178
480270,0.0
480271,0.0
480272,0.0
480273,0.0
480274,0.0
480275,0.0
480276,0.0
480277,0.0
480278,0.0
480279,0.0
480280,0.0
480281,0.0
480282,0.0
480283,0.0
480284,0.0
480285,0.0
480286,0.0
480287,6.154701930328076
480288,0.0
480289,1.3577817138347554
480290,1.0785233036315156
480291,0.0
480292,0.0
480293,0.0
480294,0.0
480295,0.0
480296,1.791880456940024
480297,0.0
480298,1.7430472465315612
480299,1.0565496276652642
480300,2.422402670762864
480301,0.0
480302,0.0
480303,0.0
480304,1.7968265645447479
480305,0.0
480306,0.0
480307,0.0
480308,0.0
480309,1.5865713647318305
480310,5.698531814066417
480311,0.0
480312,0.0
480313,0.0
480314,2.8074655679948606
480315,0.0
480316,0.0
480317,1.0052866281236674
480318,0.0
480319,0.0
480320,0.0
480321,0.0
480322,0.0
480323,0.0
480324,0.0
480325,0.0
480326,1.0549801315195069
480327,0.0
480328,0.0
480329,0.0
480330,0.0
480331,0.0
480332,0.0
480333,1.868997011598453
480334,0.0
480335,0.0
480336,0.0
480337,0.0
480338,0.0
480339,0.0
480340,0.0
480341,0.0
480342,0.0
480343,0.0
480344,0.0
480345,0.0
480346,0.0
480347,0.0
480348,0.0
480349,0.0
480350,1.018183515647337
480351,0.0
480352,0.0
480353,0.0
480354,0.0
480355,0.0
480356,0.0
480357,0.0
480358,0.0
480359,0.0
480360,0.0
480361,0.0
480362,0.0
480363,0.0
480364,0.0
480365,1.652359970207846
480366,0.0
480367,0.0
480368,0.0
480369,0.0
480370,0.0
480371,0.0
480372,0.0
480373,0.0
480374,0.0
480375,0.0
480376,1.661072099119922
480377,0.0
480378,0.0
480379,3.2004040894127463
480380,0.0
480381,0.0
480382,0.0
480383,0.0
480384,0.0
480385,0.0
480386,0.0
480387,0.0
480388,0.0
480389,0.0
480390,0.0
480391,0.0
480392,0.0
480393,0.0
480394,0.0
480395,0.0
480396,0.0
480397,0.0
480398,0.0
480399,0.0
480400,0.0
480401,1.252151129687972
480402,0.0
480403,22.026878152166002
480404,8.146367648964825
480405,5.594809766258489
480406,1.0172692072828733
480407,1.4894758640710166
480408,5.840383047587892
480409,1.5964145004533532
480410,1.5404960723608108
480411,1.0234728955826566
480412,0.0
480413,6.994886424806084
480414,0.0
480415,0.0
480416,2.3717258181805687
480417,1.681863502841629
480418,0.0
480419,41.17808755995839
480420,1.697325284828156
480421,1.0273568164075568
480422,1.3416104015770902
480423,0.0
480424,0.0
480425,0.0
480426,0.0
480427,2.4454555086622243
480428,0.0
480429,6.02997920024434
480430,1.1816462370164025
480431,0.0
480432,0.0
480433,4.948262206657432
480434,0.0
480435,0.0
480436,0.0
480437,0.0
480438,0.0
480439,1.6256265538861563
480440,2.0820489726505715
480441,1.9585101489107828
480442,2.5586999499264387
480443,0.0
480444,0.0
480445,0.0
480446,0.0
480447,0.0
480448,6.744917749578176
480449,0.0
480450,0.0
480451,0.0
480452,5.785546957025804
480453,4.496234047850438
480454,0.0
480455,0.0
480456,0.0
480457,4.300361535063449
480458,4.156024314271553
480459,1.2910149925629653
480460,0.0
480461,0.0
480462,1.6951133211181435
480463,1.7044933892602523
480464,0.0
480465,1.5356662280703344
480466,1.6013729235521657
480467,0.0
480468,0.0
480469,1.3566255802243872
480470,1.7836436359463919
480471,0.0
480472,0.0
480473,1.1818882147636574
480474,0.0
480475,2.5250102085959436
480476,1.2688817330950881
480477,1.2238028340504523
480478,0.0
480479,0.0
480480,2.0775185971406027
480481,0.0
480482,3.413996879032214
480483,0.0
480484,1.0050872903282562
480485,1.8980801000578076
480486,0.0
480487,0.0
480488,0.0
480489,1.8401021877753632
480490,2.1274701209366644
480491,0.0
480492,8.301192444023552
480493,4.495136076637319
480494,5.806047308309105
480495,0.0
480496,2.0973480604899364
480497,3.220752892656222
480498,0.0
480499,0.0
480500,1.1972100693706502
480501,7.008617597046284
480502,0.0
480503,0.0
480504,1.30253829216818
480505,19.560333189744686
480506,10.834596316850476
480507,0.0
480508,0.0
480509,0.0
480510,0.0
480511,0.0
480512,0.0
480513,0.0
480514,0.0
480515,0.0
480516,0.0
480517,0.0
480518,0.0
480519,0.0
480520,0.0
480521,0.0
480522,0.0
480523,0.0
480524,0.0
480525,0.0
480526,0.0
480527,0.0
480528,2.1638678670057376
480529,0.0
480530,0.0
480531,0.0
480532,0.0
480533,0.0
480534,0.0
480535,0.0
480536,0.0
480537,0.0
480538,0.0
480539,0.0
480540,0.0
480541,0.0
480542,0.0
480543,0.0
480544,0.0
480545,0.0
480546,0.0
480547,0.0
480548,0.0
480549,0.0
480550,0.0
480551,0.0
480552,0.0
480553,0.0
480554,1.1713680406226838
480555,0.0
480556,0.0
480557,0.0
480558,0.0
480559,0.0
480560,0.0
480561,0.0
480562,0.0
480563,0.0
480564,5.716069423367542
480565,1.0930311508295742
480566,0.0
480567,0.0
480568,0.0
480569,0.0
480570,0.0
480571,0.0
480572,0.0
480573,0.0
480574,0.0
480575,0.0
480576,0.0
480577,0.0
480578,1.5562652456025066
480579,0.0
480580,0.0
480581,0.0
480582,0.0
480583,0.0
480584,0.0
480585,0.0
480586,0.0
480587,0.0
480588,0.0
480589,0.0
480590,0.0
480591,0.0
480592,0.0
480593,0.0
480594,0.0
480595,0.0
480596,0.0
480597,0.0
480598,1.124865708008568
480599,0.0
480600,0.0
480601,0.0
480602,0.0
480603,0.0
480604,0.0
480605,0.0
480606,0.0
480607,0.0
480608,0.0
480609,0.0
480610,0.0
480611,0.0
480612,0.0
480613,0.0
480614,0.0
480615,0.0
480616,0.0
480617,0.0
480618,0.0
480619,0.0
480620,0.0
480621,0.0
480622,0.0
480623,0.0
480624,0.0
480625,0.0
480626,0.0
480627,0.0
480628,0.0
480629,0.0
480630,0.0
480631,0.0
480632,0.0
480633,0.0
480634,0.0
480635,0.0
480636,0.0
480637,0.0
480638,0.0
480639,0.0
480640,0.0
480641,0.0
480642,0.0
480643,0.0
480644,0.0
480645,0.0
480646,0.0
480647,4.041114891910035
480648,0.0
480649,0.0
480650,0.0
480651,0.0
480652,0.0
480653,0.0
480654,0.0
480655,0.0
480656,0.0
480657,0.0
480658,0.0
480659,2.5461169955545357
480660,0.0
480661,1.0032000680826356
480662,0.0
480663,0.0
480664,0.0
480665,0.0
480666,0.0
480667,0.0
480668,0.0
480669,0.0
480670,0.0
480671,0.0
480672,0.0
480673,0.0
480674,0.0
480675,0.0
480676,0.0
480677,0.0
480678,0.0
480679,0.0
480680,0.0
480681,0.0
480682,0.0
480683,0.0
480684,0.0
480685,0.0
480686,0.0
480687,0.0
480688,0.0
480689,0.0
480690,0.0
480691,0.0
480692,0.0
480693,0.0
480694,0.0
480695,0.0
480696,0.0
480697,0.0
480698,0.0
480699,0.0
480700,0.0
480701,0.0
480702,0.0
480703,0.0
480704,0.0
480705,0.0
480706,0.0
480707,0.0
480708,0.0
480709,0.0
480710,0.0
480711,0.0
480712,0.0
480713,0.0
480714,0.0
480715,0.0
480716,0.0
480717,0.0
480718,0.0
480719,0.0
480720,0.0
480721,0.0
480722,0.0
480723,0.0
480724,0.0
480725,0.0
480726,0.0
480727,0.0
480728,0.0
480729,0.0
480730,0.0
480731,0.0
480732,0.0
480733,0.0
480734,0.0
480735,0.0
480736,0.0
480737,0.0
480738,0.0
480739,0.0
480740,0.0
480741,0.0
480742,0.0
480743,0.0
480744,0.0
480745,0.0
480746,0.0
480747,0.0
480748,0.0
480749,0.0
480750,0.0
480751,0.0
480752,0.0
480753,0.0
480754,0.0
480755,0.0
480756,0.0
480757,0.0
480758,0.0
480759,0.0
480760,0.0
480761,0.0
480762,0.0
480763,0.0
480764,0.0
480765,0.0
480766,0.0
480767,0.0
480768,3.3105143392251546
480769,0.0
480770,3.5997459579174502
480771,0.0
480772,0.0
480773,0.0
480774,0.0
480775,0.0
480776,0.0
480777,0.0
480778,1.6594231318698915
480779,0.0
480780,0.0
480781,0.0
480782,0.0
480783,0.0
480784,0.0
480785,0.0
480786,0.0
480787,0.0
480788,0.0
480789,2.3136359731046663
480790,1.2467138342902027
480791,1.0681957761638374
480792,0.0
480793,0.0
480794,0.0
480795,0.0
480796,0.0
480797,0.0
480798,0.0
480799,0.0
480800,0.0
480801,0.0
480802,0.0
480803,0.0
480804,0.0
480805,22.120862346491688
480806,1.5110030869839413
480807,1.096013082914019
480808,0.0
480809,1.083062473460014
480810,0.0
480811,0.0
480812,0.0
480813,0.0
480814,0.0
480815,1.0940558405748944
480816,0.0
480817,0.0
480818,1.1283463644270506
480819,1.0909061268994873
480820,0.0
480821,1.7372337835141638
480822,1.0138791516337042
480823,0.0
480824,0.0
480825,0.0
480826,0.0
480827,0.0
480828,0.0
480829,0.0
480830,0.0
480831,0.0
480832,0.0
480833,0.0
480834,0.0
480835,0.0
480836,0.0
480837,0.0
480838,0.0
480839,0.0
480840,0.0
480841,0.0
480842,0.0
480843,0.0
480844,0.0
480845,0.0
480846,0.0
480847,0.0
480848,0.0
480849,0.0
480850,0.0
480851,0.0
480852,0.0
480853,0.0
480854,0.0
480855,0.0
480856,0.0
480857,0.0
480858,0.0
480859,0.0
480860,0.0
480861,0.0
480862,0.0
480863,0.0
480864,0.0
480865,0.0
480866,0.0
480867,0.0
480868,0.0
480869,0.0
480870,0.0
480871,0.0
480872,0.0
480873,0.0
480874,0.0
480875,0.0
480876,0.0
480877,0.0
480878,0.0
480879,0.0
480880,0.0
480881,1.405123511657476
480882,0.0
480883,0.0
480884,0.0
480885,0.0
480886,0.0
480887,0.0
480888,0.0
480889,0.0
480890,0.0
480891,0.0
480892,0.0
480893,0.0
480894,0.0
480895,0.0
480896,0.0
480897,0.0
480898,0.0
480899,4.327686448845662
480900,1.5450641503485276
480901,1.576885523270792
480902,0.0
480903,0.0
480904,0.0
480905,0.0
480906,0.0
480907,0.0
480908,0.0
480909,0.0
480910,0.0
480911,0.0
480912,0.0
480913,0.0
480914,0.0
480915,0.0
480916,0.0
480917,0.0
480918,1.046085512278996
480919,0.0
480920,0.0
480921,0.0
480922,0.0
480923,0.0
480924,0.0
480925,0.0
480926,0.0
480927,1.2293189057639358
480928,0.0
480929,0.0
480930,1.1089709811722384
480931,0.0
480932,0.0
480933,0.0
480934,1.3846222719325347
480935,0.0
480936,0.0
480937,0.0
480938,0.0
480939,0.0
480940,0.0
480941,0.0
480942,0.0
480943,0.0
480944,0.0
480945,0.0
480946,0.0
480947,0.0
480948,0.0
480949,0.0
480950,0.0
480951,0.0
480952,0.0
480953,2.024738305530438
480954,0.0
480955,0.0
480956,0.0
480957,0.0
480958,0.0
480959,0.0
480960,0.0
480961,0.0
480962,0.0
480963,0.0
480964,0.0
480965,0.0
480966,0.0
480967,0.0
480968,0.0
480969,0.0
480970,0.0
480971,1.9261841916722757
480972,3.5927305435803603
480973,0.0
480974,5.512598274067981
480975,0.0
480976,0.0
480977,0.0
480978,0.0
480979,4.9383055628579156
480980,3.359982554072472
480981,1.4333980981203716
480982,0.0
480983,0.0
480984,1.667164061121179
480985,0.0
480986,0.0
480987,0.0
480988,0.0
480989,0.0
480990,0.0
480991,0.0
480992,0.0
480993,0.0
480994,3.9153050188468015
480995,0.0
480996,2.135467223973731
480997,1.4218923018405447
480998,0.0
480999,0.0
481000,0.0
481001,0.0
481002,0.0
481003,0.0
481004,0.0
481005,3.4670760162874226
481006,3.35076190643691
481007,0.0
481008,2.29318324210569
481009,3.495388021346511
481010,0.0
481011,1.0680088032273556
481012,4.8640051798362745
481013,3.0897316687492853
481014,1.9180200314944047
481015,0.0
481016,1.362510481385055
481017,2.635357440470971
481018,0.0
481019,1.0002116135251315
481020,1.1897423125912954
481021,0.0
481022,0.0
481023,3.289049425507685
481024,1.7636048469842462
481025,0.0
481026,1.1031670884056244
481027,1.2050384666793825
481028,0.0
481029,0.0
481030,1.2027019183211431
481031,3.3294330574192794
481032,0.0
481033,1.528803722823567
481034,0.0
481035,4.937417187498631
481036,1.2071120558369377
481037,2.2810764323500634
481038,1.9945356115389372
481039,0.0
481040,0.0
481041,0.0
481042,0.0
481043,0.0
481044,0.0
481045,0.0
481046,1.0632532549003024
481047,0.0
481048,0.0
481049,0.0
481050,0.0
481051,0.0
481052,0.0
481053,0.0
481054,0.0
481055,0.0
481056,0.0
481057,0.0
481058,1.067389230314994
481059,0.0
481060,1.4619743801345213
481061,0.0
481062,0.0
481063,0.0
481064,2.3974974541242524
481065,0.0
481066,0.0
481067,0.0
481068,0.0
481069,0.0
481070,0.0
481071,0.0
481072,0.0
481073,0.0
481074,0.0
481075,0.0
481076,0.0
481077,0.0
481078,0.0
481079,0.0
481080,0.0
481081,0.0
481082,0.0
481083,0.0
481084,0.0
481085,0.0
481086,0.0
481087,0.0
481088,0.0
481089,0.0
481090,0.0
481091,0.0
481092,0.0
481093,0.0
481094,0.0
481095,3.3481246359333765
481096,0.0
481097,0.0
481098,0.0
481099,4.249702315188135
481100,0.0
481101,0.0
481102,0.0
481103,0.0
481104,0.0
481105,0.0
481106,0.0
481107,0.0
481108,1.58902500929043
481109,1.7248741409923483
481110,0.0
481111,0.0
481112,0.0
481113,0.0
481114,0.0
481115,0.0
481116,0.0
481117,0.0
481118,0.0
481119,0.0
481120,0.0
481121,0.0
481122,0.0
481123,0.0
481124,0.0
481125,0.0
481126,0.0
481127,0.0
481128,0.0
481129,0.0
481130,0.0
481131,0.0
481132,0.0
481133,0.0
481134,0.0
481135,0.0
481136,0.0
481137,0.0
481138,0.0
481139,0.0
481140,0.0
481141,0.0
481142,0.0
481143,0.0
481144,0.0
481145,0.0
481146,0.0
481147,0.0
481148,0.0
481149,0.0
481150,0.0
481151,0.0
481152,0.0
481153,0.0
481154,0.0
481155,0.0
481156,0.0
481157,0.0
481158,0.0
481159,0.0
481160,0.0
481161,0.0
481162,0.0
481163,0.0
481164,0.0
481165,0.0
481166,0.0
481167,0.0
481168,0.0
481169,0.0
481170,0.0
481171,0.0
481172,0.0
481173,0.0
481174,0.0
481175,0.0
481176,0.0
481177,0.0
481178,0.0
481179,0.0
481180,0.0
481181,0.0
481182,0.0
481183,0.0
481184,0.0
481185,0.0
481186,0.0
481187,0.0
481188,0.0
481189,0.0
481190,0.0
481191,0.0
481192,0.0
481193,0.0
481194,1.081503176247349
481195,0.0
481196,0.0
481197,0.0
481198,0.0
481199,0.0
481200,0.0
481201,0.0
481202,0.0
481203,0.0
481204,0.0
481205,0.0
481206,1.1844604859055687
481207,1.3293988747831635
481208,0.0
481209,0.0
481210,1.0865167730997096
481211,0.0
481212,1.2336106068486028
481213,0.0
481214,0.0
481215,0.0
481216,0.0
481217,1.1006787925885593
481218,1.2461225971984267
481219,0.0
481220,1.7126746921963447
481221,0.0
481222,0.0
481223,0.0
481224,1.5559310446869676
481225,0.0
481226,0.0
481227,0.0
481228,1.0870865363024844
481229,0.0
481230,0.0
481231,0.0
481232,0.0
481233,0.0
481234,0.0
481235,0.0
481236,0.0
481237,0.0
481238,0.0
481239,0.0
481240,0.0
481241,6.720657810067635
481242,1.6833112053484152
481243,2.6849697707865374
481244,0.0
481245,0.0
481246,0.0
481247,0.0
481248,0.0
481249,0.0
481250,0.0
481251,0.0
481252,0.0
481253,0.0
481254,0.0
481255,0.0
481256,0.0
481257,0.0
481258,0.0
481259,0.0
481260,2.745133821822017
481261,0.0
481262,0.0
481263,0.0
481264,0.0
481265,0.0
481266,0.0
481267,0.0
481268,0.0
481269,0.0
481270,0.0
481271,0.0
481272,0.0
481273,0.0
481274,0.0
481275,0.0
481276,0.0
481277,0.0
481278,0.0
481279,0.0
481280,0.0
481281,0.0
481282,0.0
481283,0.0
481284,0.0
481285,0.0
481286,0.0
481287,0.0
481288,0.0
481289,0.0
481290,0.0
481291,0.0
481292,0.0
481293,0.0
481294,0.0
481295,0.0
481296,0.0
481297,0.0
481298,0.0
481299,0.0
481300,0.0
481301,0.0
481302,0.0
481303,0.0
481304,0.0
481305,0.0
481306,0.0
481307,0.0
481308,0.0
481309,1.1251823366549645
481310,0.0
481311,0.0
481312,0.0
481313,0.0
481314,0.0
481315,0.0
481316,0.0
481317,0.0
481318,0.0
481319,0.0
481320,3.179023514350425
481321,0.0
481322,0.0
481323,1.4358525621183713
481324,0.0
481325,0.0
481326,1.3115882714616727
481327,0.0
481328,0.0
481329,0.0
481330,0.0
481331,3.113535340232636
481332,0.0
481333,1.9280064376556203
481334,3.655147493488548
481335,0.0
481336,0.0
481337,0.0
481338,0.0
481339,0.0
481340,0.0
481341,0.0
481342,2.1507867664122853
481343,1.0252175953973517
481344,0.0
481345,2.0313116831364844
481346,2.7591946423839024
481347,0.0
481348,0.0
481349,1.3596815197001206
481350,0.0
481351,0.0
481352,0.0
481353,0.0
481354,0.0
481355,0.0
481356,2.122113250444722
481357,1.583032408224438
481358,0.0
481359,0.0
481360,3.0317333820127326
481361,1.1574590044253596
481362,0.0
481363,0.0
481364,2.0546963170326413
481365,2.095459063507795
481366,0.0
481367,1.205178671204429
481368,0.0
481369,0.0
481370,1.1033735433642509
481371,0.0
481372,0.0
481373,0.0
481374,0.0
481375,0.0
481376,0.0
481377,0.0
481378,0.0
481379,0.0
481380,1.1360695375416643
481381,1.4950643703558457
481382,1.575019838697209
481383,1.2524925772634365
481384,9.122611079540706
481385,2.1249269060314866
481386,1.5486073521663888
481387,2.6850677806003307
481388,0.0
481389,0.0
481390,0.0
481391,0.0
481392,0.0
481393,0.0
481394,1.5324273790459721
481395,0.0
481396,0.0
481397,1.4764273768175484
481398,0.0
481399,0.0
481400,0.0
481401,0.0
481402,0.0
481403,0.0
481404,0.0
481405,0.0
481406,0.0
481407,15.549398865770302
481408,1.76307185560581
481409,2.6571177810880466
481410,2.527242356373501
481411,2.145944539118536
481412,2.070269197730469
481413,0.0
481414,0.0
481415,0.0
481416,0.0
481417,0.0
481418,0.0
481419,0.0
481420,0.0
481421,0.0
481422,0.0
481423,0.0
481424,0.0
481425,0.0
481426,0.0
481427,0.0
481428,0.0
481429,0.0
481430,0.0
481431,0.0
481432,0.0
481433,0.0
481434,0.0
481435,0.0
481436,0.0
481437,0.0
481438,0.0
481439,0.0
481440,0.0
481441,0.0
481442,0.0
481443,0.0
481444,0.0
481445,0.0
481446,0.0
481447,0.0
481448,0.0
481449,0.0
481450,0.0
481451,0.0
481452,1.2446864211573956
481453,0.0
481454,0.0
481455,0.0
481456,0.0
481457,0.0
481458,0.0
481459,0.0
481460,0.0
481461,0.0
481462,0.0
481463,0.0
481464,0.0
481465,0.0
481466,1.2343245602136874
481467,0.0
481468,0.0
481469,0.0
481470,0.0
481471,0.0
481472,0.0
481473,0.0
481474,0.0
481475,0.0
481476,0.0
481477,0.0
481478,0.0
481479,0.0
481480,0.0
481481,0.0
481482,0.0
481483,0.0
481484,0.0
481485,0.0
481486,0.0
481487,0.0
481488,0.0
481489,0.0
481490,0.0
481491,0.0
481492,0.0
481493,0.0
481494,0.0
481495,0.0
481496,0.0
481497,0.0
481498,0.0
481499,0.0
481500,0.0
481501,0.0
481502,0.0
481503,0.0
481504,0.0
481505,0.0
481506,0.0
481507,0.0
481508,0.0
481509,0.0
481510,0.0
481511,0.0
481512,0.0
481513,0.0
481514,0.0
481515,0.0
481516,0.0
481517,0.0
481518,0.0
481519,0.0
481520,0.0
481521,0.0
481522,0.0
481523,0.0
481524,0.0
481525,0.0
481526,0.0
481527,0.0
481528,0.0
481529,0.0
481530,0.0
481531,0.0
481532,0.0
481533,0.0
481534,0.0
481535,0.0
481536,0.0
481537,0.0
481538,0.0
481539,0.0
481540,0.0
481541,0.0
481542,0.0
481543,0.0
481544,0.0
481545,0.0
481546,0.0
481547,0.0
481548,0.0
481549,0.0
481550,0.0
481551,0.0
481552,0.0
481553,0.0
481554,0.0
481555,0.0
481556,0.0
481557,0.0
481558,0.0
481559,0.0
481560,0.0
481561,0.0
481562,0.0
481563,0.0
481564,0.0
481565,0.0
481566,0.0
481567,0.0
481568,1.7895463306768884
481569,0.0
481570,0.0
481571,0.0
481572,0.0
481573,0.0
481574,0.0
481575,0.0
481576,0.0
481577,0.0
481578,0.0
481579,0.0
481580,0.0
481581,0.0
481582,0.0
481583,0.0
481584,1.3343938812292655
481585,0.0
481586,0.0
481587,0.0
481588,0.0
481589,0.0
481590,0.0
481591,0.0
481592,0.0
481593,0.0
481594,0.0
481595,0.0
481596,0.0
481597,0.0
481598,0.0
481599,0.0
481600,0.0
481601,0.0
481602,0.0
481603,0.0
481604,0.0
481605,1.0186931371794483
481606,0.0
481607,0.0
481608,0.0
481609,0.0
481610,0.0
481611,0.0
481612,0.0
481613,0.0
481614,0.0
481615,0.0
481616,0.0
481617,1.6961933086372456
481618,0.0
481619,0.0
481620,0.0
481621,0.0
481622,0.0
481623,0.0
481624,0.0
481625,0.0
481626,0.0
481627,1.8756020558485682
481628,0.0
481629,0.0
481630,0.0
481631,0.0
481632,0.0
481633,0.0
481634,0.0
481635,0.0
481636,0.0
481637,0.0
481638,0.0
481639,0.0
481640,0.0
481641,0.0
481642,0.0
481643,0.0
481644,0.0
481645,0.0
481646,0.0
481647,0.0
481648,0.0
481649,0.0
481650,0.0
481651,0.0
481652,0.0
481653,0.0
481654,0.0
481655,0.0
481656,0.0
481657,0.0
481658,0.0
481659,0.0
481660,3.718963455430359
481661,0.0
481662,0.0
481663,0.0
481664,1.3637548531576307
481665,0.0
481666,1.5786712239318954
481667,0.0
481668,0.0
481669,0.0
481670,1.035114527180705
481671,0.0
481672,0.0
481673,0.0
481674,0.0
481675,0.0
481676,0.0
481677,0.0
481678,0.0
481679,2.7423832404666038
481680,1.4229300316899895
481681,4.268569594234447
481682,2.2056242071584693
481683,0.0
481684,0.0
481685,0.0
481686,0.0
481687,0.0
481688,1.5165378644360668
481689,1.2994855902473352
481690,0.0
481691,0.0
481692,1.1578830877327368
481693,0.0
481694,0.0
481695,0.0
481696,0.0
481697,0.0
481698,0.0
481699,0.0
481700,0.0
481701,7.7927972750714165
481702,0.0
481703,0.0
481704,10.603872430309305
481705,0.0
481706,0.0
481707,0.0
481708,0.0
481709,0.0
481710,0.0
481711,0.0
481712,0.0
481713,1.4214615028732345
481714,0.0
481715,0.0
481716,0.0
481717,0.0
481718,4.575787590442064
481719,0.0
481720,3.94542518944433
481721,0.0
481722,0.0
481723,0.0
481724,0.0
481725,0.0
481726,0.0
481727,0.0
481728,0.0
481729,0.0
481730,0.0
481731,0.0
481732,1.6323927753332579
481733,0.0
481734,1.1317388068314678
481735,0.0
481736,0.0
481737,1.7775187599214792
481738,0.0
481739,0.0
481740,2.738535303734388
481741,0.0
481742,1.725653409899868
481743,0.0
481744,0.0
481745,0.0
481746,0.0
481747,1.6284899023859176
481748,0.0
481749,0.0
481750,0.0
481751,0.0
481752,0.0
481753,0.0
481754,0.0
481755,0.0
481756,0.0
481757,0.0
481758,0.0
481759,0.0
481760,7.80103875623865
481761,0.0
481762,0.0
481763,4.500398066421271
481764,0.0
481765,0.0
481766,0.0
481767,0.0
481768,0.0
481769,0.0
481770,0.0
481771,1.3695987656926751
481772,0.0
481773,1.2346689828681112
481774,0.0
481775,2.879212506083767
481776,0.0
481777,2.9259019575972007
481778,0.0
481779,0.0
481780,0.0
481781,0.0
481782,0.0
481783,0.0
481784,0.0
481785,0.0
481786,0.0
481787,1.9951591934527786
481788,0.0
481789,0.0
481790,0.0
481791,1.0085918984116236
481792,0.0
481793,0.0
481794,2.1653362094729185
481795,1.4674223426683461
481796,0.0
481797,0.0
481798,0.0
481799,0.0
481800,0.0
481801,0.0
481802,0.0
481803,0.0
481804,0.0
481805,0.0
481806,0.0
481807,0.0
481808,0.0
481809,0.0
481810,0.0
481811,0.0
481812,0.0
481813,0.0
481814,0.0
481815,0.0
481816,0.0
481817,0.0
481818,0.0
481819,0.0
481820,0.0
481821,0.0
481822,0.0
481823,0.0
481824,0.0
481825,0.0
481826,0.0
481827,0.0
481828,0.0
481829,0.0
481830,0.0
481831,0.0
481832,0.0
481833,0.0
481834,0.0
481835,0.0
481836,0.0
481837,0.0
481838,1.6444194413979412
481839,0.0
481840,0.0
481841,0.0
481842,0.0
481843,0.0
481844,0.0
481845,0.0
481846,0.0
481847,0.0
481848,0.0
481849,0.0
481850,0.0
481851,0.0
481852,0.0
481853,0.0
481854,0.0
481855,0.0
481856,0.0
481857,0.0
481858,0.0
481859,0.0
481860,0.0
481861,0.0
481862,0.0
481863,0.0
481864,0.0
481865,0.0
481866,0.0
481867,0.0
481868,0.0
481869,0.0
481870,0.0
481871,0.0
481872,0.0
481873,0.0
481874,0.0
481875,0.0
481876,0.0
481877,0.0
481878,0.0
481879,0.0
481880,0.0
481881,0.0
481882,0.0
481883,0.0
481884,0.0
481885,0.0
481886,0.0
481887,0.0
481888,0.0
481889,0.0
